clip	duration[ms]
common_voice_cs_38894970.mp3	2520
common_voice_cs_38685316.mp3	6156
common_voice_cs_38634964.mp3	3456
common_voice_cs_38548261.mp3	2520
common_voice_cs_38685046.mp3	2700
common_voice_cs_38748493.mp3	6876
common_voice_cs_38712590.mp3	5220
common_voice_cs_38525264.mp3	3600
common_voice_cs_39103363.mp3	4320
common_voice_cs_38635410.mp3	6048
common_voice_cs_38681688.mp3	5076
common_voice_cs_38533392.mp3	3924
common_voice_cs_38634884.mp3	6228
common_voice_cs_38525381.mp3	5292
common_voice_cs_38763601.mp3	2448
common_voice_cs_38748491.mp3	2160
common_voice_cs_38681610.mp3	9216
common_voice_cs_38681551.mp3	6696
common_voice_cs_39466791.mp3	3528
common_voice_cs_38727187.mp3	3888
common_voice_cs_38763622.mp3	5328
common_voice_cs_38681533.mp3	5220
common_voice_cs_38681682.mp3	5040
common_voice_cs_39466305.mp3	5436
common_voice_cs_39466732.mp3	3528
common_voice_cs_39466804.mp3	4788
common_voice_cs_38577231.mp3	4968
common_voice_cs_38685337.mp3	7560
common_voice_cs_38681536.mp3	4068
common_voice_cs_38548263.mp3	2520
common_voice_cs_38635389.mp3	4140
common_voice_cs_39466753.mp3	4896
common_voice_cs_38634937.mp3	7596
common_voice_cs_38634784.mp3	7560
common_voice_cs_38748501.mp3	3276
common_voice_cs_38762551.mp3	4392
common_voice_cs_38685051.mp3	5400
common_voice_cs_39341559.mp3	2556
common_voice_cs_38525376.mp3	6804
common_voice_cs_38727161.mp3	4716
common_voice_cs_39103345.mp3	6588
common_voice_cs_38533327.mp3	2124
common_voice_cs_39466887.mp3	3996
common_voice_cs_38635378.mp3	2880
common_voice_cs_38681538.mp3	4536
common_voice_cs_38634949.mp3	3816
common_voice_cs_38712581.mp3	5796
common_voice_cs_38681602.mp3	8928
common_voice_cs_38634956.mp3	7596
common_voice_cs_38634778.mp3	3348
common_voice_cs_39341558.mp3	2736
common_voice_cs_38634788.mp3	7596
common_voice_cs_38681550.mp3	6516
common_voice_cs_38635433.mp3	9180
common_voice_cs_38727162.mp3	4248
common_voice_cs_39466756.mp3	4608
common_voice_cs_38635339.mp3	4536
common_voice_cs_38634818.mp3	7128
common_voice_cs_38525199.mp3	5616
common_voice_cs_39466734.mp3	5328
common_voice_cs_38763634.mp3	3276
common_voice_cs_39466832.mp3	3888
common_voice_cs_38856845.mp3	2016
common_voice_cs_38685311.mp3	6768
common_voice_cs_39466231.mp3	8928
common_voice_cs_38635356.mp3	3996
common_voice_cs_38635437.mp3	4716
common_voice_cs_38855659.mp3	4248
common_voice_cs_38685312.mp3	6408
common_voice_cs_38577218.mp3	2844
common_voice_cs_39466683.mp3	4140
common_voice_cs_38525191.mp3	3600
common_voice_cs_38727182.mp3	3708
common_voice_cs_38894992.mp3	2016
common_voice_cs_38525252.mp3	1980
common_voice_cs_39466856.mp3	3240
common_voice_cs_38635435.mp3	7308
common_voice_cs_38635460.mp3	3816
common_voice_cs_38856851.mp3	2268
common_voice_cs_38533499.mp3	6156
common_voice_cs_38525554.mp3	3024
common_voice_cs_38736518.mp3	7056
common_voice_cs_38727178.mp3	3888
common_voice_cs_38685895.mp3	5688
common_voice_cs_38681704.mp3	4680
common_voice_cs_39466682.mp3	5580
common_voice_cs_38634772.mp3	4140
common_voice_cs_38681732.mp3	6696
common_voice_cs_38685170.mp3	4608
common_voice_cs_38539679.mp3	2412
common_voice_cs_38685879.mp3	3168
common_voice_cs_38634885.mp3	5580
common_voice_cs_38763606.mp3	1800
common_voice_cs_38681730.mp3	6336
common_voice_cs_38727177.mp3	4572
common_voice_cs_39466232.mp3	6228
common_voice_cs_38681645.mp3	5400
common_voice_cs_38763620.mp3	5400
common_voice_cs_38684986.mp3	2556
common_voice_cs_38681701.mp3	4860
common_voice_cs_38712606.mp3	2952
common_voice_cs_38681607.mp3	7848
common_voice_cs_38861800.mp3	5976
common_voice_cs_38634965.mp3	4500
common_voice_cs_38634835.mp3	9180
common_voice_cs_38681621.mp3	8280
common_voice_cs_38634935.mp3	6408
common_voice_cs_38748500.mp3	2520
common_voice_cs_38577301.mp3	7596
common_voice_cs_39466260.mp3	5076
common_voice_cs_38634789.mp3	5148
common_voice_cs_38635439.mp3	4248
common_voice_cs_38736520.mp3	6048
common_voice_cs_39584319.mp3	2196
common_voice_cs_38518051.mp3	5436
common_voice_cs_38685401.mp3	6516
common_voice_cs_39574237.mp3	2088
common_voice_cs_38727168.mp3	4248
common_voice_cs_38634938.mp3	5616
common_voice_cs_38894969.mp3	2700
common_voice_cs_38763629.mp3	3636
common_voice_cs_39103537.mp3	4896
common_voice_cs_39103535.mp3	4140
common_voice_cs_38508583.mp3	2556
common_voice_cs_38635411.mp3	4500
common_voice_cs_38727193.mp3	4284
common_voice_cs_38635365.mp3	4536
common_voice_cs_39103538.mp3	4068
common_voice_cs_39466758.mp3	2808
common_voice_cs_38681733.mp3	6516
common_voice_cs_38685897.mp3	6588
common_voice_cs_38712552.mp3	4392
common_voice_cs_38635377.mp3	4428
common_voice_cs_38762454.mp3	4680
common_voice_cs_38635413.mp3	3888
common_voice_cs_38635305.mp3	3780
common_voice_cs_38525225.mp3	3924
common_voice_cs_38533675.mp3	5256
common_voice_cs_38763624.mp3	7596
common_voice_cs_38762452.mp3	5328
common_voice_cs_38577346.mp3	2520
common_voice_cs_38762546.mp3	4860
common_voice_cs_38672431.mp3	3600
common_voice_cs_38569196.mp3	2628
common_voice_cs_38635440.mp3	5688
common_voice_cs_39584330.mp3	4500
common_voice_cs_39466291.mp3	4680
common_voice_cs_38533415.mp3	5652
common_voice_cs_38525543.mp3	3780
common_voice_cs_38748519.mp3	3996
common_voice_cs_38855654.mp3	5616
common_voice_cs_38685187.mp3	4608
common_voice_cs_38577296.mp3	6552
common_voice_cs_38635390.mp3	7848
common_voice_cs_39341596.mp3	2700
common_voice_cs_38634761.mp3	4500
common_voice_cs_38533657.mp3	4932
common_voice_cs_38685315.mp3	7848
common_voice_cs_38762435.mp3	4716
common_voice_cs_38681647.mp3	7740
common_voice_cs_38685082.mp3	6840
common_voice_cs_38548264.mp3	2196
common_voice_cs_38762436.mp3	3600
common_voice_cs_38685003.mp3	3240
common_voice_cs_38681643.mp3	7488
common_voice_cs_38634766.mp3	8568
common_voice_cs_38525198.mp3	5292
common_voice_cs_38577156.mp3	4104
common_voice_cs_38762577.mp3	5868
common_voice_cs_38681639.mp3	5256
common_voice_cs_38762486.mp3	4536
common_voice_cs_38712585.mp3	4932
common_voice_cs_38712601.mp3	3960
common_voice_cs_38533670.mp3	4068
common_voice_cs_38533487.mp3	3816
common_voice_cs_38685271.mp3	5220
common_voice_cs_38762397.mp3	2412
common_voice_cs_38763633.mp3	3168
common_voice_cs_39466831.mp3	4968
common_voice_cs_38681734.mp3	5400
common_voice_cs_38533370.mp3	2124
common_voice_cs_38681642.mp3	7416
common_voice_cs_38634939.mp3	4176
common_voice_cs_38763612.mp3	3600
common_voice_cs_38712593.mp3	4464
common_voice_cs_38681622.mp3	5688
common_voice_cs_38856853.mp3	1944
common_voice_cs_38525392.mp3	4140
common_voice_cs_39574299.mp3	2088
common_voice_cs_38525258.mp3	4572
common_voice_cs_38635304.mp3	5796
common_voice_cs_38533673.mp3	5868
common_voice_cs_38685336.mp3	7956
common_voice_cs_38681532.mp3	4320
common_voice_cs_38635328.mp3	5508
common_voice_cs_38727169.mp3	3996
common_voice_cs_38681656.mp3	6156
common_voice_cs_38635374.mp3	3888
common_voice_cs_38681531.mp3	4860
common_voice_cs_38634931.mp3	4968
common_voice_cs_38762390.mp3	6264
common_voice_cs_38525250.mp3	4716
common_voice_cs_39103536.mp3	3348
common_voice_cs_38533413.mp3	4212
common_voice_cs_38762562.mp3	3240
common_voice_cs_38681700.mp3	5616
common_voice_cs_38525193.mp3	5796
common_voice_cs_38533313.mp3	2376
common_voice_cs_38712574.mp3	3600
common_voice_cs_38539682.mp3	2700
common_voice_cs_39572286.mp3	2088
common_voice_cs_38518048.mp3	4680
common_voice_cs_39580441.mp3	2124
common_voice_cs_38525221.mp3	4860
common_voice_cs_38635358.mp3	3420
common_voice_cs_39103499.mp3	4068
common_voice_cs_39574236.mp3	1980
common_voice_cs_38855658.mp3	4968
common_voice_cs_38681646.mp3	9036
common_voice_cs_38762381.mp3	5436
common_voice_cs_38861821.mp3	6192
common_voice_cs_39466704.mp3	2808
common_voice_cs_38634696.mp3	7416
common_voice_cs_38681535.mp3	7596
common_voice_cs_38635426.mp3	5760
common_voice_cs_39584331.mp3	4824
common_voice_cs_38635331.mp3	5940
common_voice_cs_38577216.mp3	8208
common_voice_cs_38685135.mp3	4680
common_voice_cs_38736493.mp3	2340
common_voice_cs_38533315.mp3	2736
common_voice_cs_38681544.mp3	3456
common_voice_cs_38548260.mp3	2700
common_voice_cs_38634767.mp3	5400
common_voice_cs_38577143.mp3	2988
common_voice_cs_38634882.mp3	5976
common_voice_cs_38577339.mp3	2556
common_voice_cs_38681705.mp3	6696
common_voice_cs_38634779.mp3	5040
common_voice_cs_38635425.mp3	3276
common_voice_cs_38635348.mp3	6948
common_voice_cs_38549028.mp3	2628
common_voice_cs_38533416.mp3	6048
common_voice_cs_38748487.mp3	1656
common_voice_cs_38634879.mp3	5760
common_voice_cs_38727165.mp3	7704
common_voice_cs_38894993.mp3	2160
common_voice_cs_39103488.mp3	4356
common_voice_cs_38856855.mp3	2196
common_voice_cs_38525266.mp3	6084
common_voice_cs_39583814.mp3	2412
common_voice_cs_38685377.mp3	4320
common_voice_cs_38685295.mp3	5148
common_voice_cs_38533318.mp3	2376
common_voice_cs_38712591.mp3	7524
common_voice_cs_38763599.mp3	6336
common_voice_cs_39583817.mp3	5184
common_voice_cs_38548744.mp3	1908
common_voice_cs_38712586.mp3	3420
common_voice_cs_39103495.mp3	5868
common_voice_cs_38727172.mp3	6480
common_voice_cs_38762561.mp3	3240
common_voice_cs_38681681.mp3	5220
common_voice_cs_38635424.mp3	6228
common_voice_cs_38681658.mp3	4140
common_voice_cs_38856844.mp3	2340
common_voice_cs_38681552.mp3	6336
common_voice_cs_39574239.mp3	2196
common_voice_cs_38736495.mp3	2916
common_voice_cs_38685317.mp3	4500
common_voice_cs_39466755.mp3	2916
common_voice_cs_38712603.mp3	3096
common_voice_cs_38518052.mp3	5904
common_voice_cs_38635303.mp3	4716
common_voice_cs_38539678.mp3	7092
common_voice_cs_38635393.mp3	5256
common_voice_cs_38577219.mp3	7488
common_voice_cs_38634768.mp3	5040
common_voice_cs_38518049.mp3	3852
common_voice_cs_38736499.mp3	2088
common_voice_cs_38525188.mp3	3816
common_voice_cs_38533458.mp3	4644
common_voice_cs_38712592.mp3	3816
common_voice_cs_38525243.mp3	3348
common_voice_cs_38635482.mp3	4536
common_voice_cs_38712598.mp3	5040
common_voice_cs_38748518.mp3	2160
common_voice_cs_38685186.mp3	6588
common_voice_cs_38533468.mp3	4392
common_voice_cs_38681635.mp3	8208
common_voice_cs_38712587.mp3	4752
common_voice_cs_38685915.mp3	7200
common_voice_cs_39341597.mp3	2232
common_voice_cs_38533666.mp3	3888
common_voice_cs_38533373.mp3	6768
common_voice_cs_38681601.mp3	5616
common_voice_cs_38672423.mp3	5400
common_voice_cs_38635490.mp3	6660
common_voice_cs_38518042.mp3	4608
common_voice_cs_38855665.mp3	5436
common_voice_cs_38762487.mp3	6624
common_voice_cs_38763613.mp3	8028
common_voice_cs_38681604.mp3	8748
common_voice_cs_38533457.mp3	6048
common_voice_cs_38681553.mp3	6876
common_voice_cs_38533374.mp3	6912
common_voice_cs_38533433.mp3	3996
common_voice_cs_38681598.mp3	7200
common_voice_cs_38748480.mp3	9216
common_voice_cs_38763615.mp3	2700
common_voice_cs_38685178.mp3	4500
common_voice_cs_38634957.mp3	4860
common_voice_cs_38748528.mp3	4608
common_voice_cs_38681692.mp3	9468
common_voice_cs_38712575.mp3	6588
common_voice_cs_38533438.mp3	2988
common_voice_cs_38533440.mp3	3960
common_voice_cs_38635423.mp3	8640
common_voice_cs_38748494.mp3	4176
common_voice_cs_38685137.mp3	8280
common_voice_cs_38518044.mp3	4032
common_voice_cs_38685177.mp3	5256
common_voice_cs_39584302.mp3	2988
common_voice_cs_38533312.mp3	2484
common_voice_cs_38681608.mp3	8208
common_voice_cs_38748510.mp3	2700
common_voice_cs_38972426.mp3	2880
common_voice_cs_38508584.mp3	1980
common_voice_cs_38727166.mp3	4680
common_voice_cs_38681694.mp3	5940
common_voice_cs_38681548.mp3	5436
common_voice_cs_39574295.mp3	1656
common_voice_cs_38685168.mp3	4356
common_voice_cs_38525259.mp3	2808
common_voice_cs_38685863.mp3	5688
common_voice_cs_38727184.mp3	3096
common_voice_cs_39466261.mp3	4248
common_voice_cs_38569200.mp3	2016
common_voice_cs_38525204.mp3	5832
common_voice_cs_39466803.mp3	3528
common_voice_cs_38712573.mp3	5400
common_voice_cs_38518047.mp3	4284
common_voice_cs_38712599.mp3	5616
common_voice_cs_39584298.mp3	3528
common_voice_cs_38856867.mp3	3708
common_voice_cs_38525553.mp3	4248
common_voice_cs_39572285.mp3	8136
common_voice_cs_38577297.mp3	5724
common_voice_cs_38855662.mp3	3060
common_voice_cs_39466288.mp3	4068
common_voice_cs_38762395.mp3	3780
common_voice_cs_38533505.mp3	4536
common_voice_cs_38533465.mp3	3420
common_voice_cs_38634928.mp3	6588
common_voice_cs_38748537.mp3	6300
common_voice_cs_39466323.mp3	5040
common_voice_cs_38763605.mp3	1980
common_voice_cs_38681731.mp3	5256
common_voice_cs_38525189.mp3	3672
common_voice_cs_38533662.mp3	6696
common_voice_cs_39580438.mp3	2160
common_voice_cs_38681560.mp3	5796
common_voice_cs_38681594.mp3	4716
common_voice_cs_38634829.mp3	8820
common_voice_cs_38525555.mp3	3204
common_voice_cs_38712600.mp3	3672
common_voice_cs_38727167.mp3	4860
common_voice_cs_38539681.mp3	2592
common_voice_cs_38635438.mp3	4140
common_voice_cs_38518056.mp3	5832
common_voice_cs_38634967.mp3	9756
common_voice_cs_38685924.mp3	5400
common_voice_cs_38681655.mp3	7200
common_voice_cs_38533316.mp3	2340
common_voice_cs_38685294.mp3	9360
common_voice_cs_38549029.mp3	2340
common_voice_cs_38634950.mp3	3780
common_voice_cs_38533450.mp3	3600
common_voice_cs_38736494.mp3	2556
common_voice_cs_38681631.mp3	5400
common_voice_cs_38712596.mp3	2664
common_voice_cs_39466680.mp3	5508
common_voice_cs_38634942.mp3	4968
common_voice_cs_39466853.mp3	5400
common_voice_cs_38681559.mp3	4968
common_voice_cs_38634765.mp3	6840
common_voice_cs_38635489.mp3	4788
common_voice_cs_38525268.mp3	2736
common_voice_cs_38763603.mp3	2268
common_voice_cs_38684983.mp3	2916
common_voice_cs_38525257.mp3	3132
common_voice_cs_38681680.mp3	4968
common_voice_cs_38525187.mp3	4572
common_voice_cs_38577217.mp3	4176
common_voice_cs_38681558.mp3	4968
common_voice_cs_38533504.mp3	5724
common_voice_cs_39341557.mp3	6372
common_voice_cs_39341598.mp3	2052
common_voice_cs_38518050.mp3	3672
common_voice_cs_38635342.mp3	4068
common_voice_cs_39341561.mp3	3132
common_voice_cs_38727176.mp3	2628
common_voice_cs_38685866.mp3	3168
common_voice_cs_38634775.mp3	5256
common_voice_cs_39574297.mp3	2016
common_voice_cs_38577298.mp3	4392
common_voice_cs_38533393.mp3	4356
common_voice_cs_38762453.mp3	4572
common_voice_cs_38577144.mp3	2916
common_voice_cs_38577141.mp3	3456
common_voice_cs_38634810.mp3	6660
common_voice_cs_38518055.mp3	5544
common_voice_cs_38533660.mp3	4968
common_voice_cs_38634889.mp3	5976
common_voice_cs_38712555.mp3	4356
common_voice_cs_38634770.mp3	6048
common_voice_cs_38681534.mp3	7776
common_voice_cs_38762579.mp3	3348
common_voice_cs_38685179.mp3	7740
common_voice_cs_38634762.mp3	5688
common_voice_cs_39466749.mp3	5580
common_voice_cs_38548747.mp3	2196
common_voice_cs_38548262.mp3	2448
common_voice_cs_38685163.mp3	4428
common_voice_cs_38685189.mp3	4176
common_voice_cs_38634933.mp3	5580
common_voice_cs_38533498.mp3	4032
common_voice_cs_38972352.mp3	4140
common_voice_cs_38525194.mp3	3492
common_voice_cs_38533502.mp3	3780
common_voice_cs_38672404.mp3	5472
common_voice_cs_38533490.mp3	5148
common_voice_cs_38533439.mp3	2988
common_voice_cs_38762380.mp3	4824
common_voice_cs_38525390.mp3	4716
common_voice_cs_38533667.mp3	5472
common_voice_cs_39584317.mp3	2088
common_voice_cs_38685340.mp3	6840
common_voice_cs_38972425.mp3	3996
common_voice_cs_38525269.mp3	4644
common_voice_cs_38685188.mp3	3528
common_voice_cs_38763631.mp3	7416
common_voice_cs_38634819.mp3	3888
common_voice_cs_38748486.mp3	1728
common_voice_cs_38577340.mp3	2376
common_voice_cs_38525223.mp3	7560
common_voice_cs_38525230.mp3	3420
common_voice_cs_38635419.mp3	7020
common_voice_cs_38763637.mp3	5328
common_voice_cs_38712604.mp3	3240
common_voice_cs_38727174.mp3	3096
common_voice_cs_38681549.mp3	4896
common_voice_cs_38533464.mp3	5436
common_voice_cs_38525183.mp3	3744
common_voice_cs_38577186.mp3	4068
common_voice_cs_38681561.mp3	6048
common_voice_cs_38681640.mp3	4968
common_voice_cs_38634873.mp3	3096
common_voice_cs_38577344.mp3	2520
common_voice_cs_38681644.mp3	3888
common_voice_cs_38525552.mp3	5472
common_voice_cs_38577302.mp3	3420
common_voice_cs_38685914.mp3	5436
common_voice_cs_39466747.mp3	3780
common_voice_cs_39341560.mp3	2376
common_voice_cs_38518040.mp3	6012
common_voice_cs_39466322.mp3	3816
common_voice_cs_38685880.mp3	4248
common_voice_cs_38525184.mp3	2988
common_voice_cs_39466731.mp3	4500
common_voice_cs_38748484.mp3	2340
common_voice_cs_38569199.mp3	2016
common_voice_cs_39103378.mp3	5040
common_voice_cs_38635484.mp3	6948
common_voice_cs_38763623.mp3	6480
common_voice_cs_38861839.mp3	6624
common_voice_cs_38681693.mp3	8280
common_voice_cs_38685180.mp3	3888
common_voice_cs_38634966.mp3	6948
common_voice_cs_39466243.mp3	4356
common_voice_cs_38525247.mp3	3708
common_voice_cs_39466854.mp3	2736
common_voice_cs_38712582.mp3	5472
common_voice_cs_38635327.mp3	4608
common_voice_cs_38635427.mp3	4788
common_voice_cs_39584527.mp3	7488
common_voice_cs_38577299.mp3	5652
common_voice_cs_38685256.mp3	6768
common_voice_cs_39466805.mp3	5508
common_voice_cs_39466700.mp3	7596
common_voice_cs_38525379.mp3	3672
common_voice_cs_38685338.mp3	4356
common_voice_cs_38634925.mp3	9036
common_voice_cs_38635392.mp3	3060
common_voice_cs_38681708.mp3	10440
common_voice_cs_38525551.mp3	2808
common_voice_cs_39466244.mp3	4536
common_voice_cs_39466793.mp3	8136
common_voice_cs_38518053.mp3	4572
common_voice_cs_38712602.mp3	4356
common_voice_cs_38635475.mp3	4176
common_voice_cs_38685147.mp3	7128
common_voice_cs_38634932.mp3	5940
common_voice_cs_38533328.mp3	2448
common_voice_cs_38681706.mp3	5220
common_voice_cs_38685313.mp3	3780
common_voice_cs_38634883.mp3	5148
common_voice_cs_38635375.mp3	9180
common_voice_cs_38525229.mp3	2952
common_voice_cs_38634822.mp3	5616
common_voice_cs_38748489.mp3	1620
common_voice_cs_38533683.mp3	4536
common_voice_cs_39584111.mp3	7128
common_voice_cs_38525203.mp3	6408
common_voice_cs_38634776.mp3	8316
common_voice_cs_38525218.mp3	3852
common_voice_cs_38762451.mp3	2916
common_voice_cs_38685292.mp3	3168
common_voice_cs_38634891.mp3	5076
common_voice_cs_38533456.mp3	4500
common_voice_cs_38533654.mp3	3168
common_voice_cs_38972423.mp3	2340
common_voice_cs_38685110.mp3	6516
common_voice_cs_38533354.mp3	2304
common_voice_cs_38685363.mp3	6120
common_voice_cs_38861835.mp3	3456
common_voice_cs_39466230.mp3	4320
common_voice_cs_38569197.mp3	1728
common_voice_cs_38763632.mp3	5688
common_voice_cs_38525186.mp3	4824
common_voice_cs_38525378.mp3	3492
common_voice_cs_38681596.mp3	7596
common_voice_cs_38681724.mp3	7560
common_voice_cs_38634769.mp3	7596
common_voice_cs_38548745.mp3	2160
common_voice_cs_38748481.mp3	6048
common_voice_cs_39466765.mp3	4896
common_voice_cs_38634807.mp3	5940
common_voice_cs_38763636.mp3	6408
common_voice_cs_38861818.mp3	4644
common_voice_cs_39574234.mp3	4176
common_voice_cs_38533497.mp3	4752
common_voice_cs_38635469.mp3	7056
common_voice_cs_39466257.mp3	4896
common_voice_cs_38685149.mp3	6120
common_voice_cs_38763627.mp3	3960
common_voice_cs_38577293.mp3	4896
common_voice_cs_38972427.mp3	2340
common_voice_cs_38762490.mp3	5472
common_voice_cs_38525544.mp3	5652
common_voice_cs_38634940.mp3	4356
common_voice_cs_39466258.mp3	5508
common_voice_cs_38635459.mp3	8316
common_voice_cs_38518043.mp3	6912
common_voice_cs_38525192.mp3	3168
common_voice_cs_38672411.mp3	6336
common_voice_cs_39341600.mp3	1944
common_voice_cs_38533388.mp3	6552
common_voice_cs_38748482.mp3	2088
common_voice_cs_38748485.mp3	1728
common_voice_cs_39574292.mp3	2700
common_voice_cs_39466285.mp3	5076
common_voice_cs_38685259.mp3	7308
common_voice_cs_38684984.mp3	2808
common_voice_cs_38685896.mp3	3600
common_voice_cs_38634797.mp3	3888
common_voice_cs_38525245.mp3	3564
common_voice_cs_38533655.mp3	5868
common_voice_cs_38634817.mp3	5076
common_voice_cs_38577347.mp3	2736
common_voice_cs_38727191.mp3	5328
common_voice_cs_38634948.mp3	7776
common_voice_cs_38681689.mp3	4428
common_voice_cs_38681545.mp3	5328
common_voice_cs_38762558.mp3	4680
common_voice_cs_38681597.mp3	6516
common_voice_cs_38634833.mp3	4068
common_voice_cs_38533412.mp3	5256
common_voice_cs_38685925.mp3	6408
common_voice_cs_38763611.mp3	4320
common_voice_cs_38518041.mp3	5436
common_voice_cs_38685360.mp3	6516
